"App","Source","Name","Reference","Resolved","Exists"
"管理端","pagesImp/card/member-card/index.json","activation","/pagesImp/card/components/activation","pagesImp/card/components/activation","True"
"管理端","pagesImp/card/member-card/index.json","appointment","/pagesImp/card/components/appointment","pagesImp/card/components/appointment","True"
"管理端","pagesImp/card/member-card/index.json","cancelappoint-info","/pagesImp/card/components/cancelappointInfo","pagesImp/card/components/cancelappointInfo","True"
"管理端","pagesImp/card/member-card/index.json","card-all-project","/components/card-all-project/index","components/card-all-project/index","True"
"管理端","pagesImp/card/member-card/index.json","card-face","/pagesImp/card/components/cardFace","pagesImp/card/components/cardFace","True"
"管理端","pagesImp/card/member-card/index.json","confirm-modal","/components/confirm-modal/confirm-modal","components/confirm-modal/confirm-modal","True"
"管理端","pagesImp/card/member-card/index.json","efftime","/pagesImp/card/components/efftime","pagesImp/card/components/efftime","True"
"管理端","pagesImp/card/member-card/index.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/card/member-card/index.json","ff-counts-card","/components/ff-counts-card/ff-counts-card","components/ff-counts-card/ff-counts-card","True"
"管理端","pagesImp/card/member-card/index.json","ff-date-card","/components/ff-date-card/ff-date-card","components/ff-date-card/ff-date-card","True"
"管理端","pagesImp/card/member-card/index.json","ff-value-card","/components/ff-value-card/ff-value-card","components/ff-value-card/ff-value-card","True"
"管理端","pagesImp/card/member-card/index.json","legal","/pagesImp/components/ff-editor/ff-editor","pagesImp/components/ff-editor/ff-editor","True"
"管理端","pagesImp/card/member-card/index.json","many-appoint-info","/pagesImp/card/components/manyAppointInfo","pagesImp/card/components/manyAppointInfo","True"
"管理端","pagesImp/card/member-card/index.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/card/member-card/index.json","period","/pagesImp/card/components/period/index","pagesImp/card/components/period/index","True"
"管理端","pagesImp/card/member-card/index.json","quantity","/pagesImp/card/components/quantity","pagesImp/card/components/quantity","True"
"管理端","pagesImp/card/member-card/index.json","quota","/pagesImp/card/components/quota","pagesImp/card/components/quota","True"
"管理端","pagesImp/card/member-card/index.json","time-quota","/pagesImp/card/components/timeQuota","pagesImp/card/components/timeQuota","True"
"管理端","pagesImp/card/member-card/index.json","u-cell-group","/uview-ui/components/u-cell-group/u-cell-group","uview-ui/components/u-cell-group/u-cell-group","True"
"管理端","pagesImp/card/member-card/index.json","u-cell-item","/uview-ui/components/u-cell-item/u-cell-item","uview-ui/components/u-cell-item/u-cell-item","True"
"管理端","pagesImp/card/member-card/index.json","u-form","/uview-ui/components/u-form/u-form","uview-ui/components/u-form/u-form","True"
"管理端","pagesImp/card/member-card/index.json","u-form-item","/uview-ui/components/u-form-item/u-form-item","uview-ui/components/u-form-item/u-form-item","True"
"管理端","pagesImp/card/member-card/index.json","u-input","/uview-ui/components/u-input/u-input","uview-ui/components/u-input/u-input","True"
"管理端","pagesImp/card/member-card/index.json","u-subsection","/uview-ui/components/u-subsection/u-subsection","uview-ui/components/u-subsection/u-subsection","True"
"管理端","pagesImp/card/member-card/index.json","u-tag","/uview-ui/components/u-tag/u-tag","uview-ui/components/u-tag/u-tag","True"
"管理端","pagesImp/card/member-card/index.json","use-per","/pagesImp/card/components/usePer","pagesImp/card/components/usePer","True"
"管理端","pagesImp/card/member-card/index.json","value-quota","/pagesImp/card/components/valueQuota/index","pagesImp/card/components/valueQuota/index","True"
"管理端","pagesImp/card/member-card/index.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/card/setting-more-subject/index.json","deduction-days","/pagesImp/card/components/courseSelect/deductionDays","pagesImp/card/components/courseSelect/deductionDays","True"
"管理端","pagesImp/card/setting-more-subject/index.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/card/setting-more-subject/index.json","more-grcl","/pagesImp/card/components/courseSelect/more-grcl","pagesImp/card/components/courseSelect/more-grcl","True"
"管理端","pagesImp/card/setting-more-subject/index.json","more-priv","/pagesImp/card/components/courseSelect/more-priv","pagesImp/card/components/courseSelect/more-priv","True"
"管理端","pagesImp/card/setting-more-subject/index.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/card/setting-more-subject/index.json","u-button","/uview-ui/components/u-button/u-button","uview-ui/components/u-button/u-button","True"
"管理端","pagesImp/card/setting-more-subject/index.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/card/setting-single-subject/index.json","deduction-days","/pagesImp/card/components/courseSelect/deductionDays","pagesImp/card/components/courseSelect/deductionDays","True"
"管理端","pagesImp/card/setting-single-subject/index.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/card/setting-single-subject/index.json","ff-counts-card","/components/ff-counts-card/ff-counts-card","components/ff-counts-card/ff-counts-card","True"
"管理端","pagesImp/card/setting-single-subject/index.json","ff-date-card","/components/ff-date-card/ff-date-card","components/ff-date-card/ff-date-card","True"
"管理端","pagesImp/card/setting-single-subject/index.json","ff-value-card","/components/ff-value-card/ff-value-card","components/ff-value-card/ff-value-card","True"
"管理端","pagesImp/card/setting-single-subject/index.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/card/setting-single-subject/index.json","single-grcl","/pagesImp/card/components/courseSelect/single-grcl","pagesImp/card/components/courseSelect/single-grcl","True"
"管理端","pagesImp/card/setting-single-subject/index.json","single-priv","/pagesImp/card/components/courseSelect/single-priv","pagesImp/card/components/courseSelect/single-priv","True"
"管理端","pagesImp/card/setting-single-subject/index.json","u-button","/uview-ui/components/u-button/u-button","uview-ui/components/u-button/u-button","True"
"管理端","pagesImp/card/setting-single-subject/index.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/components/ff-editor/ff-editor.json","ff-popup","/components/ff-popup/ff-popup","components/ff-popup/ff-popup","True"
"管理端","pagesImp/components/ff-editor/ff-editor.json","u-button","/uview-ui/components/u-button/u-button","uview-ui/components/u-button/u-button","True"
"管理端","pagesImp/components/ff-editor/ff-editor.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/components/nodata/nodatalongword.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/QRcode/QRcode.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","u-form","/uview-ui/components/u-form/u-form","uview-ui/components/u-form/u-form","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","u-form-item","/uview-ui/components/u-form-item/u-form-item","uview-ui/components/u-form-item/u-form-item","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","u-input","/uview-ui/components/u-input/u-input","uview-ui/components/u-input/u-input","True"
"管理端","pagesImp/shop/setting/personal/nickname-edit.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/shop/setting/personal/personal.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/shop/setting/personal/personal.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/shop/setting/personal/personal.json","u-icon","/uview-ui/components/u-icon/u-icon","uview-ui/components/u-icon/u-icon","True"
"管理端","pagesImp/shop/setting/personal/personal.json","u-line","/uview-ui/components/u-line/u-line","uview-ui/components/u-line/u-line","True"
"管理端","pagesImp/shop/setting/personal/personal.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","u-form","/uview-ui/components/u-form/u-form","uview-ui/components/u-form/u-form","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","u-form-item","/uview-ui/components/u-form-item/u-form-item","uview-ui/components/u-form-item/u-form-item","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","u-input","/uview-ui/components/u-input/u-input","uview-ui/components/u-input/u-input","True"
"管理端","pagesImp/shop/setting/personal/phone-edit.json","zero-loading","/components/zero-loading/zero-loading","components/zero-loading/zero-loading","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","ff-bottom-logo","/components/ff-bottom-logo/ff-bottom-logo","components/ff-bottom-logo/ff-bottom-logo","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","navigation","/components/navigation/index","components/navigation/index","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","time-popup","/components/time-popup/time-popup","components/time-popup/time-popup","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-button","/uview-ui/components/u-button/u-button","uview-ui/components/u-button/u-button","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-form","/uview-ui/components/u-form/u-form","uview-ui/components/u-form/u-form","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-form-item","/uview-ui/components/u-form-item/u-form-item","uview-ui/components/u-form-item/u-form-item","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-icon","/uview-ui/components/u-icon/u-icon","uview-ui/components/u-icon/u-icon","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-input","/uview-ui/components/u-input/u-input","uview-ui/components/u-input/u-input","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-line","/uview-ui/components/u-line/u-line","uview-ui/components/u-line/u-line","True"
"管理端","pagesImp/shop/setting/store/store-setting.json","u-select","/uview-ui/components/u-select/u-select","uview-ui/components/u-select/u-select","True"
